Page,Users,Sessions,Pageviews,Unique Pageviews,Bounce Rate,Entrances,Users % of Total
/catalog/quality/urn:uuid:2121c771-6337-40cc-9d47-9f70afed277f,1,0,1,1,null,0,0.000698
/?customize_changeset_uuid=85a5a393-c501-4c7b-bf53-9ef4b6a54506&customize_theme=aurora&customize_messenger_channel=preview-0,1,0,1,1,null,0,0.000698
/catalog/view/urn:uuid:6bcef8b7-4291-4ba4-83c7-3f9ec996a563,1,0,4,4,null,0,0.000698
/catalog/view/urn:uuid:958b61fb-ed30-4edb-933a-46578f1e420a,1,0,5,1,null,0,0.000698
/catalog/quality/urn:uuid:aa3a9833-6fc8-4262-8c83-4c52ef14adc1,1,0,1,1,null,0,0.000698
/catalog/submit/urn:uuid:c549c4ab-d9f6-40dc-9630-5ce18de01af4,1,0,1,1,null,0,0.000698
/download/fileDownload.htm?logicalFileId=abe3d07c-8a56-11e1-aeba-00c0f03d5b7c,1,0,1,1,null,0,0.000697
/catalog/view/urn:uuid:55d20c68-1c58-4836-96ed-2db696eb9c86,1,0,3,1,null,0,0.000697
"/catalog/view/arctic-data.14611.1""",1,0,1,1,null,0,0.000697
/catalog/view/doi:10.18739/A2W66979S,1,0,1,1,null,0,0.000697
/catalog/view/urn:uuid:a239f65f-d94d-46ec-9745-16e66a002a57,1,1,9,2,0,1,0.000697
/catalog/view/urn:uuid:5f327b82-253e-4fa4-ae20-be77138cc6b3,1,0,2,1,null,0,0.000697
/catalog/view/urn:uuid:05a51ca4-a457-425e-92de-7410830a264d,1,0,12,1,null,0,0.000696
/catalog/view/resource_map_doi:10.18739/A2BZ6178M,1,0,3,1,null,0,0.000696
/catalog/submit/urn:uuid:0a04dddb-1309-4506-9108-6a5a15bc1199,1,0,1,1,null,0,0.000696
/catalog/view/urn:uuid:3d6e4dd5-9c3e-4e2c-9dc1-76d0dfc94362,1,0,4,1,null,0,0.000696
/catalog/view/urn:uuid:7a0a0a3a-e3dc-41e6-b784-a5114fb583e7,1,0,9,1,null,0,0.000696
/catalog/view/urn:uuid:79e8c291-5978-491d-95e9-7c5d6889d59f,1,0,1,1,null,0,0.000696
/catalog/quality/urn:uuid:07fb3fb8-d85a-49d6-94c9-8a059beb5647,1,0,1,1,null,0,0.000695
/catalog/quality/urn:uuid:9eb3ec9e-ed5c-4982-bd0b-3e8b594f26f0,1,0,1,1,null,0,0.000695
/catalog/view/doi:10.18739/A26Z8Q,1,0,1,1,null,0,0.000695
/catalog/view/doi:10.18739/A2RS66,1,0,2,2,null,0,0.000695
/download/fileDownload.htm?fileAccessPointId=867055e9-91e5-4f27-b156-2c87e2d9f350,1,0,1,1,null,0,0.000695
/catalog/view/urn:uuid:f983f951-6ba5-461c-aa9d-080b52baf52e,1,0,5,1,null,0,0.000695
/catalog/view/urn:uuid:580194be-451f-4936-8e8a-1e59c701b41d,1,0,12,8,null,0,0.000694
/catalog/view/doi:10.18739/A24F1MH89,1,0,1,1,null,0,0.000694
/catalog/view/resource_map_doi:10.18739/A23J3912W,1,0,1,1,null,0,0.000694
/download/fileDownload.htm?logicalFileId=e2a4e864-6a67-11e2-851e-00c0f03d5b7c,1,1,1,1,0,1,0.000694
/download/fileDownload.htm?logicalFileId=ac4201b2-6b0d-11e2-851e-00c0f03d5b7c,1,1,1,1,0,1,0.000694
/catalog/view/urn:uuid:b550509d-4442-4688-9ccf-adbf241277bf,1,0,1,1,null,0,0.000694
/catalog/view/urn:uuid:41b06612-9ed4-4059-9275-f87ebf81b971,1,0,4,3,null,0,0.000693
/catalog/quality/doi:10.18739/A2222R601,1,0,4,2,null,0,0.000693
/catalog/view/urn:uuid:0358f993-06ed-4160-bde7-0aa561468b33,1,0,1,1,null,0,0.000693
/catalog/view/urn:uuid:da732fc4-9f5e-48a2-abf5-4b279e8d0aec,1,0,1,1,null,0,0.000693
/catalog/view/urn:uuid:025102ad-3ac2-4a03-a2af-1eb9da76909f,1,0,5,2,null,0,0.000693
/catalog/view/urn:uuid:52af8c51-467e-49b3-bcfa-9946394241ee,1,0,4,1,null,0,0.000693
/catalog/view/resource_map_doi:10.18739/A2K86G,1,1,1,1,1,1,0.000692
/catalog/view/doi:10.5065/D60863GG,1,0,1,1,null,0,0.000692
/catalog/projects/CALM/CALMandrelatedpublications,1,0,1,1,null,0,0.000692
/catalog/view/doi:10.18739/A2JS9H78P,1,0,1,1,null,0,0.000692
/catalog/view/urn:uuid:7db8d7a7-3e68-480b-b446-309d3e198750,1,0,2,2,null,0,0.000692
/catalog/view/urn:uuid:4db76aa5-4bad-46f0-857b-b97cc41bb97a,1,0,3,2,null,0,0.000692
/catalog/view/urn:uuid:b9f81304-aff7-4092-9393-ff26cb8c1ae1,1,0,5,2,null,0,0.000692
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20033/7,1,0,1,1,null,0,0.000691
/catalog/view/urn:uuid:12e77765-d01b-420a-8513-804de6f3cda6,1,0,1,1,null,0,0.000691
/category/blog/?customize_changeset_uuid=0b228906-e48f-4b86-af0b-9b7a78a096aa&customize_theme=aurora&customize_messenger_channel=preview-3&customize_autosaved=on,1,0,1,1,null,0,0.000691
/catalog/quality/doi:10.18739/A27S7HS3W,1,1,3,2,0,1,0.000691
/catalog/view/urn:uuid:44d81022-4088-4830-bb2e-d934a8c25c5c,1,0,2,1,null,0,0.000691
/catalog/quality/doi:10.18739/A2PV6B660,1,0,1,1,null,0,0.000691
/catalog/submit/urn:uuid:8b7e5a53-dc76-4f47-a9b9-2560dc2c94fe,1,0,1,1,null,0,0.00069
/catalog/view/urn:uuid:1cef3974-200e-4497-b23a-1c4147e06ab2,1,0,1,1,null,0,0.00069
/catalog/view/doi: 10.5065/D61J97TT,1,0,1,1,null,0,0.00069
/catalog/view/doi:10.5065/D6MK69W1,1,0,1,1,null,0,0.00069
/catalog/view/doi:10.18739/A2CD13,1,0,1,1,null,0,0.00069
/catalog/submit/urn:uuid:0552862a-decb-487a-a06d-dd61f1911b0f,1,0,1,1,null,0,0.00069
/catalog/view/urn:uuid:9b9257c3-d1f7-415e-aa3a-45700cee9977,1,0,7,4,null,0,0.000689
/view/doi:10.18739/A2N22H,1,0,1,1,null,0,0.000689
/catalog/view/urn:uuid:ce4441a5-6fd5-493b-8086-4738ce926f97,1,0,1,1,null,0,0.000689
/catalog/view/urn:uuid:12210491-6399-4807-95a5-643c49a1e41f,1,0,1,1,null,0,0.000689
/catalog/submit/urn:uuid:0b06901a-39bb-4664-ae0b-a597532a2294,1,1,1,1,0,1,0.000689
/download/fileDownload.htm?logicalFileId=ac07526e-241c-11e0-bb38-00c0f03d5b7c,1,0,1,1,null,0,0.000689
/panasonic,1,1,1,1,1,1,0.000688
/download/fileDownload.htm?logicalFileId=20990497-5229-11df-9c83-00c0f03d5b7c,1,0,1,1,null,0,0.000688
/catalog/view/doi:10.18739/A21V7R,1,0,1,1,null,0,0.000688
/download/fileDownload.htm?logicalFileId=3fa8e91b-f38d-11e4-8d59-00c0f03d5b7c,1,0,1,1,null,0,0.000688
/catalog/submit/doi:10.18739/A2MG7FV6Q,1,0,1,1,null,0,0.000688
/catalog/view/urn:uuid:1448cd3f-e781-42c2-ac1d-cf7323420276,1,0,2,1,null,0,0.000688
/catalog/view/doi:10.18739/A2696ZX8Z,1,0,1,1,null,0,0.000688
/catalog/view/urn:uuid:6b61e6fc-8363-4fcd-aa0a-e31134da20de,1,0,1,1,null,0,0.000687
/category/blog/?customize_changeset_uuid=f3b7ee2b-ca58-4aed-88f9-a9d304044dd8&customize_theme=aurora&customize_messenger_channel=preview-10&customize_autosaved=on,1,0,1,1,null,0,0.000687
/catalog/view/urn:uuid:fa4a1b52-769f-41ca-ab81-96c043b6330a.,1,1,1,1,1,1,0.000687
/catalog/submit/urn:uuid:cbd6f656-bfee-4e17-b35b-a51fb329fc89,1,0,1,1,null,0,0.000687
/catalog/view/doi:10.18379/A2R4R81,1,1,1,1,0,1,0.000687
/download/fileDownload.htm?logicalFileId=3c878b35-9056-11e3-a06c-00c0f03d5b7c,1,0,1,1,null,0,0.000687
/catalog/view/urn:uuid:2dc5ef48-5619-456c-94f5-bc1a6c8a7583,1,0,3,1,null,0,0.000686
/catalog/view/urn:uuid:52b91988-251d-497b-89ee-1dc7affb4613,1,0,3,1,null,0,0.000686
/catalog/view/resource_map_urn:uuid:e0f4f46e-5685-4160-908f-dc71f5706b24,1,0,1,1,null,0,0.000686
/catalog/quality/doi:10.18739/A27659F58,1,0,1,1,null,0,0.000686
/catalog/quality/doi:10.18739/A2FJ29C5J,1,0,1,1,null,0,0.000686
/catalog/view/resourceMap_arctic-data.6240.1,1,0,1,1,null,0,0.000686
/download/fileDownload.htm?fileAccessPointId=057f6fd4-0946-4a5e-bdef-89a63008456e,1,0,1,1,null,0,0.000685
/catalog/view/urn:uuid:4bfb7352-d309-4355-a063-a4e26a3df87e,1,0,2,1,null,0,0.000685
/download/fileDownload.htm?logicalFileId=209b36c8-c68f-11df-9ad6-00c0f03d5b7c,1,1,1,1,0,1,0.000685
/catalog/view/urn:uuid:eb83bb93-8ae6-4717-bf3d-61b4473a2db7,1,0,1,1,null,0,0.000685
/catalog/view/urn:uuid:c34a9523-e2f9-4b67-96bf-52a7b7bd9128,1,1,1,1,0,1,0.000685
/catalog/view/urn:uuid:28d0b6e5-83e2-4210-86b6-176a9eeeeb1a,1,1,7,2,0,1,0.000685
/catalog/view/urn:uuid:a672f7cc-fe07-43fe-9a31-e2939901d0c8,1,1,1,1,0,1,0.000685
/catalog/view/doi:10.18739/A2NV7B,1,0,1,1,null,0,0.000684
/catalog/view/urn:uuid:5607cffe-2401-4c53-8048-e04baa177f03,1,0,1,1,null,0,0.000684
/catalog/view/urn:uuid:7f5ce7e6-1124-4075-a3b1-87f44b5bab20,1,0,2,1,null,0,0.000684
/catalog/view/resource_map_doi:10.18739/A28S4JP34,1,1,1,1,1,1,0.000684
/catalog/view/urn:uuid:809cfecd-bc9d-4d4a-8970-13cf9ee6674d,1,0,3,2,null,0,0.000684
/catalog/submit/urn:uuid:2861d325-5207-4d98-a416-7f91b6e00491,1,0,1,1,null,0,0.000684
/catalog/view/urn:uuid:1ea171ba-f96a-4082-9340-323a1ef09fc0,1,0,3,1,null,0,0.000683
/catalog/view/urn:uuid:4e0e1e73-85ef-4f31-a6d2-9a54570855c1,1,0,2,1,null,0,0.000683
/catalog/view/urn:uuid:ab192898-f2be-4a45-9845-4b019a94cd76,1,0,1,1,null,0,0.000683
/download/fileDownload.htm?logicalFileId=4b3d12db-d496-11de-892a-00c0f03d5b7c,1,1,1,1,0,1,0.000683
/catalog/profile/http://orcid.org/0000-0002-8846-7048,1,0,1,1,null,0,0.000683
/catalog/submit/arctic-data.14295.2,1,0,1,1,null,0,0.000683
/catalog/view/doi:10.5065/D6M32SXX,1,1,1,1,1,1,0.000682
/catalog/view/urn:uuid:e006d872-4a6d-4c14-beeb-d7cf3e8c8cc5,1,0,2,1,null,0,0.000682
/catalog/submit/urn:uuid:9635902b-efe8-4341-8572-103ec7819d17,1,1,1,1,0,1,0.000682
/catalog/quality/urn:uuid:01fea991-bcdf-4922-935e-e195661c92ae,1,0,1,1,null,0,0.000682
/catalog/view/urn:uuid:e1cb4773-c5f6-4706-9b2e-2e2f93d9b727,1,0,2,1,null,0,0.000682
/catalog/view/urn:uuid:c66791ee-ba81-4e5d-9eed-94d49de4c523,1,0,1,1,null,0,0.000682
/catalog/view/urn:uuid:e1b4ea69-65c5-4c58-8634-0124fddef07e,1,0,3,2,null,0,0.000682
/catalog/view/urn:uuid:a47aea68-25a8-4ac7-a6a8-61efe283c46c,1,0,6,1,null,0,0.000681
/catalog/portals/Arctic-Observing-Networks/members,1,0,1,1,null,0,0.000681
/catalog/view/urn:uuid:25611d1c-5e95-440c-9149-b22f69918f83,1,1,4,2,0,1,0.000681
/?customize_changeset_uuid=a5039d28-7759-41dc-a657-e369a3f61cea&customize_theme=aurora&customize_messenger_channel=preview-0,1,1,1,1,0,1,0.000681
/catalog/view/urn:uuid:837cb05a-cd08-473a-aebe-bfe8cb242acf,1,0,2,1,null,0,0.000681
/catalog/view/resource_map_urn:uuid:00aa360c-5b8a-49e0-a272-0b0b03a737d4,1,0,1,1,null,0,0.000681
/catalog/view/doi:10.18739/A2PW70,1,0,1,1,null,0,0.00068
/catalog/profile/http://orcid.org/0000-0002-8604-5239/s=settings/s=groups,1,0,1,1,null,0,0.00068
/catalog/view/doi:10.18739/A2153B,1,0,5,4,null,0,0.00068
/download/fileDownload.htm?fileAccessPointId=7cea266f-3ef2-4c12-9ab9-90d7b25c70b4,1,0,1,1,null,0,0.00068
/catalog/view/resource_map_urn:uuid:957daddb-f26b-4982-aac6-aa27e1e71734,1,0,1,1,null,0,0.00068
/catalog/view/doi:10.18739/A2WP85,1,0,1,1,null,0,0.00068
/catalog/view/urn:uuid:2bb98ad4-ac24-404a-96bf-8dcc3bada6ed,1,0,6,1,null,0,0.00068
/catalog/portals,1,0,1,1,null,0,0.000679
"/catalog/profile/uid=mecum,o=unaffiliated,dc=ecoinformatics,dc=org",1,1,1,1,1,1,0.000679
/catalog/view/doi:10.18739/A2MN9Q,1,0,1,1,null,0,0.000679
/catalog/view/urn:uuid:6acc11b1-3316-4fab-814e-4c7b585b569a,1,0,6,3,null,0,0.000679
/catalog/quality/urn:uuid:2ced6630-fc4d-45ed-ac1c-c6a01f2123c2,1,0,1,1,null,0,0.000679
/catalog/view/urn:uuid:895e368b-7b9c-418a-96dc-5fa6a6113420,1,0,8,2,null,0,0.000679
/catalog/view/doi:10.18739/A2FF3M046,1,0,1,1,null,0,0.000678
/catalog/quality/urn:uuid:e49dbb55-afa5-41d6-9d4b-977526c61811,1,0,1,1,null,0,0.000678
/catalog/view/urn:uuid:372f02a2-c83e-4dce-872c-ce2d60ec4934,1,0,6,2,null,0,0.000678
/catalog/view/resource_map_urn:uuid:afcf1b39-5bfe-4752-8cbd-0d66a96d52f2,1,0,1,1,null,0,0.000678
/catalog/view/urn:uuid:ac005302-c6a0-412b-832b-ea5a6e942d7f,1,0,3,1,null,0,0.000678
/catalog/view/resource_map_doi:10.18739/A2154DN82,1,0,1,1,null,0,0.000678
/catalog/view/urn:uuid:ff992bae-16f8-4e24-8fbe-eea0563981cd,1,0,5,1,null,0,0.000678
/catalog/view/resource_map_doi:10.18739/A2H95T,1,1,1,1,1,1,0.000677
/catalog/view/urn:uuid:510674d9-7dda-48a6-afcd-c60eb7753c98,1,0,1,1,null,0,0.000677
/catalog/view/urn:uuid:f783f072-e5e0-454c-9c9d-136935e1cb7c.,1,0,1,1,null,0,0.000677
/catalog/view/urn:uuid:3d71646a-83cc-4b3a-a4f6-b33dd8d10562,1,0,3,2,null,0,0.000677
/catalog/view/urn:uuid:4c154b1e-8f77-45f6-b04d-08b693435c3e,1,0,2,1,null,0,0.000677
/?p=1512&preview=true,1,0,2,1,null,0,0.000677
/catalog/quality/urn:uuid:61e0b3c1-6c3f-4a03-ba0a-94247a335482,1,0,1,1,null,0,0.000676
/catalog/view/urn:uuid:a786a809-c6d6-40af-8989-47e7830b6e59,1,0,7,2,null,0,0.000676
/catalog/view/doi:10.18739/A29C7D,1,0,1,1,null,0,0.000676
/catalog/view/resource_map_doi:10.18739/A2MW94,1,1,1,1,1,1,0.000676
/catalog/submit/urn:uuid:10fc2aaa-fbe8-41d9-8f81-92119f01f4aa,1,0,2,1,null,0,0.000676
/download/fileDownload.htm?logicalFileId=af711aa8-33e4-11e0-bb38-00c0f03d5b7c,1,0,1,1,null,0,0.000676
/catalog/view/urn:uuid:23ac987b-1593-42b2-9860-b8a65ac82daa,1,0,4,1,null,0,0.000676
/catalog/view/doi:10.5065/D6VM49GD,1,0,1,1,null,0,0.000675
/catalog/view/doi:10.18739/A2FK2T,1,1,1,1,1,1,0.000675
/catalog/view/doi:10.18739/A29882M90,1,0,1,1,null,0,0.000675
/catalog/view/urn:uuid:c0f111a1-10a6-46d3-bbbe-d8f18c790335,1,0,5,1,null,0,0.000675
/catalog/view/urn:uuid:52a895c0-0b4e-44c2-914b-255be3f8d863,1,0,9,1,null,0,0.000675
/catalog/quality/doi:10.18739/A2GZ7T,1,0,1,1,null,0,0.000675
/category/blog/?customize_changeset_uuid=0b228906-e48f-4b86-af0b-9b7a78a096aa&customize_theme=aurora&customize_messenger_channel=preview-7&customize_autosaved=on,1,0,1,1,null,0,0.000674
/catalog/submit/urn:uuid:b8b467a6-cf92-4ad9-a672-44bc7078d58c,1,0,1,1,null,0,0.000674
/catalog/view/urn:uuid:05253439-2e63-4785-83d5-0cf5a4fb1623,1,0,1,1,null,0,0.000674
/catalog/quality/urn:uuid:932c3249-621b-45f4-8dc2-be69ffd2aa06,1,0,1,1,null,0,0.000674
/catalog/submit/urn:uuid:cbfec496-3667-478b-88d4-f4b8dd7a1de7,1,0,1,1,null,0,0.000674
/catalog/view/doi:10.18739/A24P6K,1,1,1,1,1,1,0.000674
/download/fileDownload.htm?logicalFileId=92b2fcb5-6a69-11e2-851e-00c0f03d5b7c,1,0,1,1,null,0,0.000674
/catalog/view/urn:uuid:5aae8ecd-0083-4eb2-85da-c7e058259d8d,1,0,2,1,null,0,0.000673
/catalog/quality/urn:uuid:47955337-c8f8-4291-b967-1ce22f28053e,1,0,1,1,null,0,0.000673
/download/fileDownload.htm?logicalFileId=7a108e50-98fd-11e3-a06c-00c0f03d5b7c,1,1,1,1,1,1,0.000673
/catalog/submit/urn:uuid:cd9241f3-94bb-44f9-a47e-3046232d6ed2,1,0,1,1,null,0,0.000673
/catalog/data/my-data/page/3,1,0,1,1,null,0,0.000673
/catalog/quality/urn:uuid:020818b8-d3ce-4f73-8113-0de0fea79115,1,3,3,3,1,3,0.000673
/catalog/view/urn:uuid:a8f4bd11-2a0a-4912-9086-cf9ab9ef9b87,1,0,2,2,null,0,0.000673
/catalog/view/doi:10.18739/A2PV6B68Z,1,0,2,1,null,0,0.000672
/project/CALM,1,0,1,1,null,0,0.000672
/catalog/view/urn:uuid:42d9c2a5-7fbb-435f-b03c-fee177827ae9,1,0,1,1,null,0,0.000672
/catalog/submit/urn:uuid:4c591a64-cfab-4216-b4c4-256b95cfd560,1,0,1,1,null,0,0.000672
/blog/?customize_changeset_uuid=eea51072-f8ff-4386-b855-ddbd60bf2c91&customize_theme=aurora&customize_messenger_channel=preview-0,1,0,1,1,null,0,0.000672
/catalog/submit/urn:uuid:f1b8df14-7a37-4447-9c5c-c8f591bcde5d,1,2,2,2,0.5,2,0.000672
/catalog/view/urn:uuid:47955337-c8f8-4291-b967-1ce22f28053e,1,0,4,1,null,0,0.000671
/catalog/view/doi:10.18739/A2WD3Q12M,1,0,1,1,null,0,0.000671
/catalog/view/doi:10.5065/D6ZW1J2G,1,2,3,2,0,2,0.000671
/catalog/view/doi:10.18739/A26J5F,1,0,2,1,null,0,0.000671
/catalog/submit/urn:uuid:5eedc0ae-2d75-4f52-b526-cc4a04de5be5,1,0,1,1,null,0,0.000671
/catalog/view/urn:uuid:b6b2e37a-163a-4365-9b2a-3dabf29bb76c,1,0,1,1,null,0,0.000671
/?fbclid=IwAR0TfisJPSu6Z1CFXsUWbbcpHCMLP9_LIdk4z0g35HUspM4Z1Oo9L7kIbf4,1,1,1,1,1,1,0.000671
/catalog/view/doi:10.18739/A2V40JZ9T,1,0,1,1,null,0,0.00067
/catalog/view/doi:10.18739/A2P08D,1,0,1,1,null,0,0.00067
/catalog/view/doi:10.18739/A2JP01,1,0,1,1,null,0,0.00067
/training/?fbclid=IwAR3cFwu6WV54QzuxEKpim5qCZZ8EUs8DyhdllSHo0Dz9j-H8AqMFrTkQvPE,1,1,1,1,1,1,0.00067
/catalog/view/urn:uuid:63575ec8-b47e-483e-965b-d92a25870c13,1,0,1,1,null,0,0.00067
/catalog/view/doi:10.18739/A2W85W,1,0,1,1,null,0,0.00067
/catalog/view/doi:10.18739/A2QG9X,1,1,2,2,0,1,0.00067
/catalog/view/urn:uuid:fa89eb24-11fa-4304-8cda-fb9fcba4adfb,1,0,2,1,null,0,0.000669
/catalog/view/doi:10.18739/A22J6842N,1,0,1,1,null,0,0.000669
/blog/?customize_changeset_uuid=2e8b1344-f200-40c3-8ddc-1c15efaacf25&customize_theme=aurora&customize_messenger_channel=preview-0,1,0,1,1,null,0,0.000669
/catalog/quality/urn:uuid:b0d0f43c-27f6-446d-a198-3d70de4e5fe1,1,0,1,1,null,0,0.000669
/catalog/submit/urn:uuid:f971cf25-ed73-412d-bd52-98f84b3845c0,1,0,1,1,null,0,0.000669
/catalog/submit/urn:uuid:5607cffe-2401-4c53-8048-e04baa177f03,1,0,1,1,null,0,0.000669
/catalog/view/doi:10.18739/A28K75,1,1,1,1,1,1,0.000668
/catalog/view/urn:uuid:a4d2d869-31cc-45c0-8111-ae6a5b4bb754,1,0,3,1,null,0,0.000668
/catalog/view/urn:uuid:ff59b7a0-8830-4bf8-b178-d10e193859da,1,0,1,1,null,0,0.000668
/download/fileDownload.htm?logicalFileId=aef5a916-33e4-11e0-bb38-00c0f03d5b7c,1,1,1,1,0,1,0.000668
/catalog/quality/urn:uuid:e47965dc-6ff1-4d26-8617-7942536bf86d,1,0,1,1,null,0,0.000668
/catalog/view/urn:uuid:bc8f8a4c-5031-452b-826d-47bfeb0eb584,1,0,7,2,null,0,0.000668
/catalog/view/doi:10.18739/A26D39,1,1,1,1,0,1,0.000668
/download/fileDownload.htm?logicalFileId=78add154-41b4-11df-95d2-00c0f03d5b7c,1,1,1,1,0,1,0.000667
/catalog/view/urn:uuid:4582f3e1-5ea3-4028-9e21-ca7f4941be6c,1,0,4,1,null,0,0.000667
/catalog/view/doi:10.5065/D6TH8JQM,1,0,1,1,null,0,0.000667
/catalog/view/doi:10.18739/A28C9R436,1,0,2,1,null,0,0.000667
/catalog/view/arctic-data.14607.2,1,0,4,3,null,0,0.000667
/catalog/submit/urn:uuid:ce085d18-c980-450b-9291-ec6e1c0cc645,1,0,2,1,null,0,0.000667
/february-2019-data-science-training-for-arctic-researchers/materials,1,0,1,1,null,0,0.000667
/catalog/view/urn:uuid:5fcbc775-7a78-49ad-b4b4-4d30942d0512,1,5,17,10,0.4,5,0.000666
/catalog/view/doi:10.18739/A2Q814R67,1,1,1,1,1,1,0.000666
/catalog/view/urn:uuid:a70d349b-f615-48eb-93fc-94e61061ef11,1,0,1,1,null,0,0.000666
/knb/d1/mn/v2/query/solr/?q=formatId:*portal*,1,1,1,1,0,1,0.000666
/catalog/view/doi:10.5065/D64B2ZDB,1,0,1,1,null,0,0.000666
/catalog/view/doi:10.18739/A2GH9B876,1,0,1,1,null,0,0.000666
/catalog/view/doi:10.18739/A2XW47W31,1,0,1,1,null,0,0.000666
/catalog/view/urn:uuid:ab7743c8-8c91-4300-b3be-295598bbec60,1,0,4,1,null,0,0.000665
/catalog/view/resource_map_urn:uuid:e9c8a9e8-8bb5-4299-a2e0-7ad75437c310,1,1,8,2,0,1,0.000665
/catalog/view/doi:10.18739/A2P843V7G,1,2,2,2,1,2,0.000665
/catalog/view/urn:uuid:f8074388-08c2-4de7-be9a-219c628602df,1,0,4,1,null,0,0.000665
/catalog/submit/urn:uuid:1db21928-db97-4094-8786-0abe6e3e5938,1,0,1,1,null,0,0.000665
/catalog/view/doi:10.18739/A2TT4FT0J,1,0,1,1,null,0,0.000665
/catalog/view/urn:uuid:44e88581-3ab8-4dcd-bce2-c628299a6451,1,0,2,1,null,0,0.000664
/catalog/view/doi:10.5065/D6G73BTQ,1,0,1,1,null,0,0.000664
/catalog/view/urn:uuid:0e7fd166-83ed-432d-998d-5e5fda50a7ad,1,0,12,1,null,0,0.000664
/catalog/view/resource_map_doi:10.18739/A2484P,1,0,1,1,null,0,0.000664
/catalog/view/urn:uuid:fc0e59d3-4149-4ecd-831b-dd5c5b99ea93,1,1,4,2,0,1,0.000664
/catalog/view/urn:uuid:860268e5-d784-4ce3-a704-66666240ebe4,1,1,1,1,0,1,0.000664
/catalog/view/urn:uuid:f6ff706c-0666-4ed5-8bb1-e2956012a9b9,1,0,3,1,null,0,0.000664
/catalog/view/doi:10.18739/A2FM1S,1,2,2,2,1,2,0.000663
/catalog/view/urn:uuid:2beed7e0-a507-4c9c-960d-d1ae190e3a66,1,0,2,1,null,0,0.000663
/catalog/view/urn:uuid:3a76c658-7cd1-452e-b6e7-f0554b59757a,1,0,4,1,null,0,0.000663
/catalog/view/doi:10.18739/A2K06X078,1,0,1,1,null,0,0.000663
/catalog/view/urn:uuid:caa3dfd2-d2fa-40d2-9b09-209412db6801,1,0,2,1,null,0,0.000663
/catalog/view/urn:uuid:4fe1583c-ba0d-407a-b170-ba98108fe094,1,0,4,1,null,0,0.000663
/catalog/view/urn:uuid:f0f4e715-6629-4fa9-a7a8-d5135b341863,1,1,1,1,0,1,0.000663
/catalog/view/resource_map_urn:uuid:61ce1bb2-6f7b-4fcb-80d7-e0e15349edd1,1,0,1,1,null,0,0.000662
/catalog/view/urn:uuid:6e79bb0b-1d6b-4d7f-801f-b489378d350e,1,0,5,2,null,0,0.000662
/catalog/view/doi:10.18739/A23B5W79P,1,0,1,1,null,0,0.000662
/download/fileDownload.htm?logicalFileId=cc830bd7-e9ff-11e4-8d59-00c0f03d5b7c,1,0,1,1,null,0,0.000662
/catalog/view/urn:uuid:a5222f99-2b37-4377-8041-a47f5b65a56d,1,0,8,1,null,0,0.000662
/catalog/view/urn:uuid:95e0a8cf-c28b-4d4e-847f-2c4d16c88ec2,1,0,2,1,null,0,0.000662
/catalog/view/resource_map_doi:10.18739/A24N80,1,0,1,1,null,0,0.000662
/dataset,1,1,1,1,0,1,0.000661
/catalog/submit/urn:uuid:e2168a59-8ea1-46c7-9880-bd86bc7ec2e6,1,0,1,1,null,0,0.000661
/catalog/view/resource_map_doi:10.5065/D6CC0XP8,1,0,2,1,null,0,0.000661
/catalog/view/doi:10.18739/A21C1TF6,1,0,1,1,null,0,0.000661
/download/fileDownload.htm?logicalFileId=3a5c75db-6a72-11e2-851e-00c0f03d5b7c,1,1,1,1,0,1,0.000661
/catalog/view/doi:10.5065/D6QR4V4P,1,0,1,1,null,0,0.000661
/blog/2019/12/arctic-data-center-at-american-geophysical-union-2019/?preview=true,1,0,1,1,null,0,0.000661
/download/fileDownload.htm?fileAccessPointId=ecd120d9-67ee-47e1-8bb9-4fcb717c3dc0,1,0,1,1,null,0,0.00066
/catalog/view/doi: 10.5065/D61J97TT | 1,1,0,1,1,null,0,0.00066
/?s=api,1,0,1,1,null,0,0.00066
/catalog/view/urn:uuid:785428c1-4030-47a9-9161-6b6af7711c4e,1,0,7,1,null,0,0.00066
/catalog/view/doi:10.18739/A2K81K,1,0,1,1,null,0,0.00066
/team/training-and-outreach-coordinator/,1,0,1,1,null,0,0.00066
/download/fileDownload.htm?logicalFileId=af030650-241c-11e0-bb38-00c0f03d5b7c,1,0,1,1,null,0,0.00066
/catalog/view/10.18379/A2MR9R,1,0,1,1,null,0,0.000659
/catalog/view/urn:uuid:a62058ae-0d84-49a9-aad0-097910417f2a,1,0,3,1,null,0,0.000659
/catalog/view/resource_map_doi:10.18739/A22J6846K,1,0,1,1,null,0,0.000659
/view/https:/doi.org/10.5061/dryad.p3g8r54?ver=2018-06-06T22:05:49.815+00:00,1,0,1,1,null,0,0.000659
/catalog/view/urn:uuid:9e1746b4-4cb0-441b-b85d-12d005563987,1,0,6,3,null,0,0.000659
/catalog/view/urn:uuid:d9d28146-2eb4-4b33-aa9b-1be79eba8d29,1,0,2,1,null,0,0.000659
/catalog/view/doi:10.18739/A20K01,1,1,2,1,0,1,0.000659
/catalog/view/doi:10.18739/A26951,1,0,1,1,null,0,0.000658
