Page,Users,Sessions,Pageviews,Unique Pageviews,Bounce Rate,Entrances,Users % of Total
/catalog/view/urn:uuid:8a418ed8-92d2-4be6-86ed-30416c898f92,2,1,3,2,0,1,0.000298
/catalog/view/resource_map_doi:10.18739/A2CR5NB9R,2,0,4,2,null,0,0.000298
/catalog/submit/urn:uuid:a0a0499d-f158-4415-b100-493292e5670f,2,0,3,3,null,0,0.000298
/catalog/view/urn:uuid:697af906-3329-4320-bd52-0ce3c602d0c1,2,0,4,3,null,0,0.000298
/catalog/view/doi:10.5065/D6251G64,2,1,3,3,1,1,0.000298
/catalog/view/urn:uuid:61405fea-c320-4b57-9e88-76c28d9deb3f,2,0,12,6,null,0,0.000298
/catalog/view/doi:10.18739/A2QZ6M,2,2,2,2,1,2,0.000298
/catalog/view/urn:uuid:dc683165-5ea7-496f-94d8-0fa9843dbb80,2,1,4,4,0,1,0.000298
/catalog/view/doi:10.18739/A2QB9V491,2,1,3,3,1,1,0.000298
/catalog/view/doi:10.18739/A2QR9P,2,0,2,2,null,0,0.000298
/catalog/view/doi:10.5065/D66971KK,2,1,3,3,1,1,0.000298
/catalog/portals/ITEX-AON/Data,2,3,13,7,0,3,0.000298
/catalog/view/urn:uuid:5827316d-5285-4feb-a9dd-0779761755d4,2,1,4,4,0,1,0.000298
/catalog/view/doi:10.5065/D6X63JZP,2,1,3,3,1,1,0.000298
/catalog/view/urn:uuid:cab96b6e-e603-4de5-904e-5355ee93f98c,2,0,3,2,null,0,0.000298
/catalog/view/urn:uuid:7d4278ab-3ae5-403b-8e20-b70a47b3701c,2,4,6,4,0.25,4,0.000298
/catalog/view/doi:10.5065/D6JS9NFX,2,1,3,3,1,1,0.000298
/catalog/view/doi:10.18739/A2MZ59,2,2,2,2,1,2,0.000298
/catalog/view/doi:10.18739/A2PW3G,2,1,2,2,1,1,0.000298
/catalog/view/urn:uuid:bee4eb8f-1dbd-4928-a8ba-a8dbcfb18a44,2,2,2,2,1,2,0.000298
/catalog/view/autogen.2016032221252482863.7,2,0,3,3,null,0,0.000298
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20066/2,2,1,2,2,1,1,0.000298
/catalog/view/doi:10.5065/D6NK3C5M,2,1,2,2,1,2,0.000298
/catalog/submit/urn:uuid:31ab75cc-0668-4cfe-9d65-cf1d33a9166e,2,0,2,2,null,0,0.000298
/catalog/view/urn:uuid:a3c79437-265b-464d-bff5-2a0a24328294,2,0,10,2,null,0,0.000298
/catalog/view/doi:10.18739/A2028PD6F,2,1,4,3,1,1,0.000298
/catalog/view/doi:10.18739/A2WP51,2,1,2,2,1,1,0.000298
/catalog/view/resource_map_urn:uuid:d176e6f1-4b4f-4ac0-a3a8-d2e01f632dd1,2,0,2,2,null,0,0.000297
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20017/7,2,1,2,2,1,1,0.000297
/catalog/view/urn:uuid:7c157123-4a23-41ff-9cce-9fb6eb03b9ab,2,0,2,2,null,0,0.000297
/catalog/portals/dbo/data,2,1,2,2,1,1,0.000297
/catalog/view/urn:uuid:0572da28-b166-4c2c-a28d-027e31bb43f9,2,2,2,2,1,2,0.000297
/catalog/view/doi:10.5065/D6WS8RFW,2,2,2,2,1,2,0.000297
/catalog/view/doi:10.5065/D6TQ5ZM5,2,1,3,3,1,1,0.000297
/catalog/view/resource_map_doi:10.18739/A25Q4RM0N,2,2,2,2,0.5,2,0.000297
/catalog/view/doi:10.5065/D6G44NDD,2,2,2,2,1,2,0.000297
/catalog/view/doi:10.18739/A2FS38,2,1,2,2,1,1,0.000297
/catalog/view/urn:uuid:905d9f19-f69f-43c6-8c95-2255162c8144,2,2,2,2,1,2,0.000297
/catalog/view/doi:10.18739/A2RW7M,2,1,2,2,1,1,0.000297
/catalog/view/doi:10.18739/A2S582,2,1,2,2,1,1,0.000297
/catalog/view/urn:uuid:b85c3f5e-a5ed-4084-a338-ba3616d2124a,2,0,2,2,null,0,0.000297
/catalog/view/doi:10.18739/A2MD18,2,1,2,2,1,1,0.000297
/catalog/view/urn:uuid:918f382b-df43-4b0a-b1db-1100664fb1a2,2,0,4,3,null,0,0.000297
/catalog/view/urn:uuid:8bc9a880-32b5-436c-961a-ee65d938b6ab,2,0,5,3,null,0,0.000297
/download/fileDownload.htm?fileAccessPointId=2c090618-7ca9-4d1d-85ac-e426b95962a4,2,0,2,2,null,0,0.000297
/catalog/view/urn:uuid:ec2f0e04-1abf-45eb-84ff-3ea57168d821,2,0,2,2,null,0,0.000297
/catalog/view/urn:uuid:2457d7d9-dd5a-4c02-a474-b410009d98d6,2,0,3,2,null,0,0.000297
/catalog/view/urn:uuid:06433b6b-7fcf-40cd-8565-c7f47847e898,2,2,2,2,1,2,0.000297
/catalog/view/urn:uuid:4cb3e378-489b-4e04-8a50-08f035431be4.,2,2,2,2,1,2,0.000297
/catalog/view/urn:uuid:3a8df5cc-30db-47a3-8262-2843cc254985,2,2,5,3,1,2,0.000297
/catalog/view/urn:uuid:d2a0d00d-bafe-47f4-b74f-f6942fb6e487.,2,2,2,2,1,2,0.000297
/projects/a_modular_approach_to_building_an_arctic_observing_system_for_the_ipy_and_beyond_in_the_switchyard_region_of_the_arctic_ocean.html,2,2,2,2,1,2,0.000297
/catalog/view/resource_map_doi:10.18739/A25717N3C,2,0,10,6,null,0,0.000297
/catalog/view/doi:10.18739/A27W6756M,2,1,2,2,1,1,0.000297
/catalog/view/doi:10.5065/D62B8W4K,2,2,2,2,0.5,2,0.000297
/catalog/view/doi:10.5065/D6VM49FZ,2,1,2,2,1,1,0.000297
/catalog/view/doi:10.18739/A2TT4FS9F,2,2,3,2,0.5,2,0.000296
/catalog/view/urn:uuid:6bd37e8a-4787-4f27-9114-b7ff62b020c1.,2,2,2,2,1,2,0.000296
/catalog/view/urn:uuid:225c9c0c-34c5-4952-bc88-b3df4d78aa39,2,1,2,2,1,1,0.000296
/catalog/view/urn:uuid:b4f87fe3-4982-4a13-b4ca-c86838686814,2,0,10,2,null,0,0.000296
/catalog/view/doi:10.18739/A2542J821,2,1,2,2,1,1,0.000296
/catalog/view/doi:10.5065/D67M060S,2,0,3,3,null,0,0.000296
/catalog/view/urn:uuid:6acf139d-9218-4922-b1e9-d4908bba36b0,2,0,8,4,null,0,0.000296
/catalog/submit/doi:10.18739/A2FQ9Q56P,2,0,3,2,null,0,0.000296
/catalog/view/resource_map_urn:uuid:edc653a9-b022-4f27-90f6-2674f53ca2c1,2,1,11,5,0,1,0.000296
/catalog/view/doi:10.18739/A2HD7NS0S,2,1,2,2,1,1,0.000296
/catalog/view/urn:uuid:a88f02fb-b4f5-4cb3-970a-d3a35562bdc8,2,4,13,10,0.75,4,0.000296
/catalog/view/urn:uuid:d7c7a33f-5681-4362-849b-1e3dfa8b7a2f,2,0,6,2,null,0,0.000296
/catalog/view/urn:uuid:d4852c31-c221-4852-9ca5-687621ccc68a,2,3,7,5,0,3,0.000296
/catalog/view/doi:10.18739/A2R594,2,1,2,2,1,1,0.000296
/catalog/view/urn:uuid:7274cbb4-0e19-49f1-9794-86637ccb08fd,2,1,9,6,0,1,0.000296
/catalog/view/doi:10.18739/A2GK58,2,1,2,2,1,1,0.000296
/catalog/view/doi:10.18739/A20W38,2,1,2,2,1,1,0.000296
/catalog/view/doi:10.18739/A27W6K,2,1,2,2,1,1,0.000296
/catalog/view/urn:uuid:712712c8-f1be-4877-b5de-921b9f6eb899,2,0,4,2,null,0,0.000296
/catalog/view/urn:uuid:f538a06f-f859-45bd-830d-fe90a89d3fc8,2,0,4,3,null,0,0.000296
/catalog/view/urn:uuid:1e7d4d28-e150-4b83-8e0c-227256bce09f,2,1,5,3,0,1,0.000296
/catalog/view/urn:uuid:5a90137c-5caf-4a5e-a014-aaefa20b7f0a,2,2,3,3,0,2,0.000296
/catalog/edit/portals/ross-test,2,0,4,4,null,0,0.000296
/catalog/view/doi:10.5065/D68K7752,2,1,4,3,1,1,0.000296
/catalog/view/urn:uuid:cfe7d975-5b9d-4638-b200-03c1840dd3b9,2,0,2,2,null,0,0.000296
/catalog/view/doi:10.18739/A2SQ8QH1G,2,4,4,4,0.75,4,0.000296
/catalog/view/urn:uuid:356c8779-1a70-4849-8ca9-8d44a4984456,2,0,25,4,null,0,0.000296
/catalog/view/doi:10.18739/A21Z51,2,2,2,2,1,2,0.000296
/catalog/view/doi:10.18739/A2542J85G,2,1,2,2,1,1,0.000296
/catalog/view/doi:10.18739/A2QJ77Z09,2,1,5,3,0,1,0.000295
/catalog/view/urn:uuid:7f3b6b80-d437-468d-8bb2-105c5ad78df4,2,0,7,2,null,0,0.000295
/catalog/view/doi:10.5065/D6XK8CPQ,2,1,2,2,1,1,0.000295
/catalog/profile/http://orcid.org/0000-0002-0973-9982/s=settings/s=portals,2,0,5,5,null,0,0.000295
/catalog/view/doi:10.18739/A2JG67,2,1,3,3,1,1,0.000295
/catalog/submit/urn:uuid:1ca19e5f-0345-4aa0-8539-29614a535d08,2,0,2,2,null,0,0.000295
/catalog/view/urn:uuid:b42d171f-73f8-4997-9fe8-ed8c6afda11e,2,0,2,2,null,0,0.000295
/catalog/view/urn:uuid:0e19eeec-d9de-4912-b72a-cd08256af0ad,2,2,14,3,0.5,2,0.000295
/catalog/view/doi:10.18739/A2X63B57H,2,0,12,2,null,0,0.000295
/catalog/view/doi:10.18739/A2X60M,2,1,2,2,1,1,0.000295
/catalog/view/doi:10.18739/A2Z02Z80S,2,0,2,2,null,1,0.000295
/catalog/view/doi:10.5065/D6SN073V,2,1,2,2,1,1,0.000295
/catalog/view/urn:uuid:a2891054-1cd4-47e7-9d31-c82580cabe0c,2,0,4,2,null,0,0.000295
/catalog/quality/doi:10.18739/A2416T02X,2,0,3,2,null,0,0.000295
/catalog/view/doi:10.18739/A20G00,2,2,2,2,1,2,0.000295
/catalog/portals/calm,2,1,6,4,0,1,0.000295
/catalog/view/doi:10.18739/A2424M,2,2,2,2,1,2,0.000295
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20048/1,2,0,2,2,null,0,0.000295
/catalog/view/doi:10.5065/D6ZC8119,2,2,2,2,1,2,0.000295
/catalog/view/doi:10.18739/A2BT1X,2,2,2,2,1,2,0.000295
/catalog/quality/doi:10.18739/A2VQ2S97V,2,2,3,2,0,2,0.000295
/catalog/view/doi:10.18739/A2C289,2,0,5,3,null,0,0.000295
/catalog/view/urn:uuid:9cb4abbb-f0a6-4a71-81bc-da2e73ac5c80,2,1,3,3,0,1,0.000295
/catalog/view/doi:10.18739/A2V55J,2,0,5,3,null,0,0.000295
/catalog/view/doi:10.5065/D6HX19QD,2,1,2,2,1,1,0.000295
/catalog/view/doi:10.5065/D6JS9NJ8,2,0,3,3,null,0,0.000295
/catalog/view/doi:10.18739/A2M61BQ36,2,2,2,2,1,2,0.000295
/catalog/view/doi:10.5065/D6736P0P,2,1,2,2,1,1,0.000295
/catalog/view/doi:10.5065/D67D2S5R,2,1,3,3,1,1,0.000295
/catalog/view/doi:10.5065/D6QN64TP,2,1,2,2,1,1,0.000295
/catalog/view/doi:10.18739/A2GQ6R32F,2,0,18,4,null,0,0.000294
/catalog/view/doi:10.18739/A2CN7S,2,2,2,2,1,2,0.000294
/catalog/view/doi:10.18739/A22918,2,1,2,2,1,1,0.000294
/catalog/view/urn:uuid:6f838933-920a-4f84-aa04-7abdb4233039,2,2,2,2,1,2,0.000294
/catalog/view/doi:10.5065/D6TB153M,2,2,2,2,1,2,0.000294
/catalog/view/urn:uuid:88a49846-7b1f-43ff-8b58-928fa4366ccc,2,1,2,2,1,1,0.000294
/catalog/view/urn:uuid:bdc7c775-233b-47cb-973a-361c4955ba19,2,0,5,3,null,0,0.000294
/catalog/view/urn:uuid:c756a2bc-20e8-4f23-8ab6-e54b9565cb40,2,3,9,7,0.333333333,3,0.000294
/catalog/view/urn:uuid:9039b88b-220b-4215-bada-6f000b547476,2,0,3,2,null,0,0.000294
/catalog/view/doi:10.18739/A2PR7MT6Q,2,1,2,2,1,1,0.000294
/catalog/view/doi:10.5065/D63J3B0N,2,1,3,3,1,1,0.000294
/catalog/view/doi:10.5065/D6K64G85,2,2,2,2,1,2,0.000294
/catalog/view/urn:uuid:cf8a5059-a4f5-41be-80a5-9fc7a4995f85,2,1,9,4,0,1,0.000294
/catalog/view/doi:10.18739/A2Z229,2,1,4,2,1,1,0.000294
/catalog/view/urn:uuid:e93883a1-bfe1-4b7b-965b-f7051b8f5c23,2,0,4,3,null,0,0.000294
/catalog/view/resource_map_urn:uuid:4a7f961e-9a6b-48a4-b87d-f5fccc5bbf9e,2,4,14,10,0,3,0.000294
/catalog/view/doi:10.5065/D6KH0KH4,2,2,2,2,1,2,0.000294
/catalog/profile/http://orcid.org/0000-0002-2604-4533,2,1,2,2,1,1,0.000294
/catalog/view/urn:uuid:606b1a16-1247-4cba-806c-dc7cbe75ca01,2,0,12,3,null,0,0.000294
/catalog/view/doi:10.18739/A2WW2Z,2,1,2,2,1,1,0.000294
/catalog/view/urn:uuid:12d56a83-b556-4dd6-991f-12bb0ea894fe,2,2,2,2,1,2,0.000294
/catalog/view/urn:uuid:831246a1-4e6c-4bdc-80b5-9e6d7ae30c8f,2,0,10,4,null,0,0.000294
/catalog/view/urn:uuid:53f81942-de5c-4a01-9cfb-7355af718ab9,2,0,3,2,null,0,0.000294
/catalog/view/doi:10.5065/D6Z899GS,2,2,2,2,1,2,0.000294
/catalog/view/urn:uuid:92b5f649-f6ce-44b2-9d23-f2aad187892d.,2,2,2,2,1,2,0.000294
/catalog/quality/urn:uuid:b43ceaa0-c772-444a-bf56-bc65e6131ed2,2,0,2,2,null,0,0.000294
/catalog/view/doi:10.5065/D6GM85FD,2,1,2,2,1,1,0.000294
/catalog/view/urn:uuid:3ac8b29c-c4e2-4cba-abe3-af874bf0faa4,2,0,7,3,null,0,0.000294
/catalog/view/urn:uuid:7758070a-0797-4991-a5a2-19e2849f8ca3,2,0,2,2,null,0,0.000294
/catalog/view/urn:uuid:c7f41c65-7f75-4e71-8f82-864ca7ba474a,2,1,2,2,1,1,0.000294
/catalog/view/doi:10.18739/A2KH0DZ5J,2,1,4,3,1,1,0.000293
/portal,2,0,2,2,null,0,0.000293
/catalog/view/doi:10.18739/A2HW62,2,1,2,2,1,1,0.000293
/catalog/view/urn:uuid:ff386890-9515-4567-9e87-f23dab0a72a8,2,0,4,2,null,0,0.000293
/catalog/view/urn:uuid:02cf4213-03f2-4de4-8a4a-375a4e897b57,2,1,7,3,1,1,0.000293
/catalog/view/doi:10.5065/D6JH3JB9,2,1,5,3,1,1,0.000293
/catalog/view/doi:10.5065/D68K776H,2,2,2,2,0.5,2,0.000293
/catalog/view/doi:10.5065/D6RV0KT5,2,1,2,2,1,1,0.000293
/catalog/view/resource_map_urn:uuid:4412c55f-eff8-4d29-b6b8-93a26fe8e9b7,2,1,5,4,1,1,0.000293
/catalog/view/doi:10.18739/A2S24H,2,2,2,2,1,2,0.000293
/catalog/view/doi:10.18739/A25N89,2,2,2,2,1,2,0.000293
/catalog/view/urn:uuid:1a8c564e-afe9-4215-86c1-ae21acb68e78,2,1,4,2,1,1,0.000293
/catalog/view/doi:10.18739/A2ZC0N,2,1,2,2,1,1,0.000293
/catalog/view/urn:uuid:560d9105-c33a-4c96-a6e8-282ec1817b13,2,0,8,4,null,0,0.000293
/catalog/view/resource_map_doi:10.18739/A2T256,2,0,8,4,null,0,0.000293
/catalog/view/urn:uuid:ec6a3c9b-12c2-49f2-a6eb-222a4f7293ee,2,2,2,2,1,2,0.000293
/catalog/view/doi:10.18739/A2SS7W,2,1,2,2,1,1,0.000293
/catalog/view/urn:uuid:9434b841-6cee-406c-b525-c4a9c51348a2,2,2,2,2,1,2,0.000293
/download/fileDownload.htm?logicalFileId=b8d92f8c-8eb6-11e3-a06c-00c0f03d5b7c,2,2,2,2,1,2,0.000293
/catalog/view/urn:uuid:42df40f8-2563-43fb-9bca-40448b6385d6,2,1,3,2,0,1,0.000293
/catalog/view/urn:uuid:2991b33b-5ba0-4f82-a7c8-d50decff9d35,2,0,3,2,null,0,0.000293
/download/fileDownload.htm?fileAccessPointId=30655545-2060-4fc4-a067-3ac111ff3e6b,2,0,2,2,null,0,0.000293
/catalog/portals/collateral,2,3,5,4,0.666666667,3,0.000293
/catalog/view/doi:10.5065/D64747X3,2,2,5,4,0,2,0.000293
/catalog/view/doi:10.5065/D66W9882,2,2,2,2,1,2,0.000293
/catalog/view/doi:10.18739/A2DN9V,2,2,2,2,1,2,0.000293
/catalog/view/urn:uuid:2498120b-9e08-4d4d-beaa-2f9aa407d3fb,2,0,4,2,null,0,0.000293
/catalog/view/doi:10.18739/A24373,2,0,3,3,null,0,0.000293
/catalog/view/urn:uuid:a712d9c0-d931-4c94-a99d-7804cbd0a483,2,0,2,2,null,0,0.000293
/catalog/submit/urn:uuid:b39f02f8-c583-4416-99f6-62b3a44bce0a,2,1,2,2,1,1,0.000293
/catalog/view/urn:uuid:163d4778-e336-4948-b13c-63de44dad929,2,7,11,10,0,7,0.000292
/catalog/view/urn:uuid:33f2f3ea-34f3-4494-8f61-dfbe3a6a9c7b,2,4,12,8,0,4,0.000292
/catalog/view/doi:10.18739/A28R7W,2,2,2,2,1,2,0.000292
/catalog/view/doi:10.18739/A2FN10R8V,2,1,2,2,1,1,0.000292
/catalog/view/http://dx.doi.org/10.18739/A24X0Q,2,2,3,2,0.5,2,0.000292
/catalog/view/resource_map_doi:10.18739/A2804XK8T,2,0,3,2,null,0,0.000292
/catalog/view/urn:uuid:a13e7f4a-59d6-42cf-8a71-90ed424875aa,2,2,10,5,0.5,2,0.000292
/catalog/view/doi:10.18739/A2DB7VQ0R,2,2,2,2,1,2,0.000292
/catalog/view/doi:10.18739/A25J9N,2,2,2,2,1,2,0.000292
/catalog/view/urn:uuid:2cfd82a2-c2a5-4ad0-8bda-0eb993c85117,2,2,2,2,1,2,0.000292
/catalog/submit/urn:uuid:e35ed692-7561-4afc-90da-830c43f30704,2,0,2,2,null,0,0.000292
/catalog/view/doi:10.5065/D6KK98WF,2,2,2,2,1,2,0.000292
/catalog/view/doi:10.18739/A2959C74Q,2,1,4,3,1,1,0.000292
/catalog/view/doi:10.18739/A26M20,2,1,2,2,0,1,0.000292
/catalog/view/doi:10.18739/A2F47GV07,2,0,3,2,null,0,0.000292
/catalog/view/urn:uuid:fd1b5784-b642-45d6-82ea-8b1f49e8592e,2,0,2,2,null,0,0.000292
/catalog/view/doi:10.5065/D6N014MX,2,1,3,2,1,1,0.000292
/user,2,1,3,2,0,1,0.000292
/catalog/view/doi:10.18739/A2GW27,2,1,2,2,1,1,0.000292
/catalog/view/urn:uuid:11f84190-64bd-4b7c-903d-398d828eda14,2,0,2,2,null,0,0.000292
/catalog/view/urn:uuid:613b0b52-cc11-4e04-b76f-55c42838b618,2,2,2,2,1,2,0.000292
/catalog/view/urn:uuid:0f1eb54a-a766-4f65-b380-611523292e3d,2,0,2,2,null,0,0.000292
/catalog/view/urn:uuid:e8ea4577-02bc-4492-81f3-93ca500c65d2,2,0,4,2,null,0,0.000292
/catalog/view/urn:uuid:ed200fa4-9431-45f1-8872-9a1b39f06d94,2,0,6,3,null,0,0.000292
/catalog/view/resource_map_doi:10.18739/A2N872Z96,2,0,4,4,null,0,0.000292
/catalog/view/resource_map_doi:10.18739/A28C26,2,0,7,5,null,0,0.000292
/catalog/view/resource_map_urn:uuid:528baf29-b149-44c7-bbb6-a0ee373f5872,2,0,2,2,null,0,0.000292
/catalog/view/urn:uuid:f47aa671-86e5-420d-afd6-f18a77b0bd5f,2,0,6,2,null,0,0.000292
/catalog/view/doi:10.18739/A2HT2GB1M,2,0,2,2,null,0,0.000292
/catalog/view/doi:10.18739/A2DW64,2,1,2,2,0,1,0.000292
/catalog/profile/http://orcid.org/0000-0001-8613-8956,2,0,3,3,null,0,0.000291
/catalog/quality/urn:uuid:ab8091a7-d57e-4cb6-b601-8c71ae3abe27,2,0,2,2,null,0,0.000291
/catalog/view/urn:uuid:226bbabd-aa9e-47a0-970b-b30ce67873de,2,1,6,3,0,1,0.000291
/catalog/view/urn:uuid:a0f3aedf-d387-45ff-bcd7-3bd1996f0512,2,0,2,2,null,0,0.000291
/catalog/view/doi:10.18739/A2BG2HB11,2,0,5,3,null,0,0.000291
/download/fileDownload.htm?fileAccessPointId=52c1e357-5d25-4382-b4f6-f110d43b550a,2,0,2,2,null,0,0.000291
/joomla,2,2,2,2,1,2,0.000291
/catalog/view/doi:10.18739/A2XK0D,2,2,4,2,0.5,2,0.000291
/catalog/view/doi:10.5065/D6959FZS,2,2,2,2,1,2,0.000291
/catalog/view/urn:uuid:a34f0f3e-5427-4b93-af13-a2d75d04fcc1,2,2,5,4,0.5,2,0.000291
/catalog/view/urn:uuid:27601072-0d25-4400-b135-00e6cdcbf730,2,2,2,2,0.5,2,0.000291
/catalogdata,2,1,2,2,1,1,0.000291
/catalog/view/doi:10.18739/A2FT3M,2,0,2,2,null,0,0.000291
/download/fileDownload.htm?logicalFileId=db61f6e0-9364-11e3-a06c-00c0f03d5b7c,2,2,2,2,1,2,0.000291
/catalog/view/doi:10.18739/A2K539,2,2,2,2,1,2,0.000291
/catalog/view/doi:10.18739/A26K65,2,1,2,2,1,1,0.000291
/catalog/view/doi:10.18739/A2V05T,2,1,2,2,1,1,0.000291
/catalog/view/doi:10.18739/A2WP9T69H,2,2,2,2,1,2,0.000291
/catalog/view/urn:uuid:46dd4bec-331a-4ab0-8c2c-7d37afdcab21,2,0,3,2,null,0,0.000291
/catalog/view/doi:10.18739/A2V34G,2,1,3,3,1,1,0.000291
/catalog/submit/urn:uuid:10de717e-76a6-425c-83fb-a3cd4664cf55,2,0,2,2,null,0,0.000291
/tag/dataset-collections/,2,0,2,2,null,0,0.000291
/ecological-society-of-america-annual-meeting-2018/,2,0,4,2,null,0,0.000291
/catalog/view/doi:10.18739/A2V698D03,2,0,4,2,null,0,0.000291
/catalog/view/doi:10.18739/A2859S,2,1,2,2,1,1,0.000291
/catalog/view/urn:uuid:a2ef16b1-134e-4632-b4e3-123456c64f58,2,1,3,2,0,1,0.000291
/catalog/view/doi:10.18739/A21P4W,2,1,2,2,1,1,0.000291
/catalog/profile/http://orcid.org/0000-0002-8015-3036,2,0,7,3,null,0,0.000291
/catalog/view/doi:10.18739/A2319S38K,2,0,3,2,null,0,0.000291
/catalog/view/doi:10.5065/D6VM49DH,2,1,2,2,1,1,0.000291
/catalog/view/urn:uuid:70174151-ca59-4fc1-bcac-273b8805133d,2,0,5,4,null,0,0.000291
/catalog/view/doi:10.5065/D6M61HC3,2,2,2,2,1,2,0.00029
/catalog/view/urn:uuid:19fef645-be5d-42ef-b050-4ec8c2fdf034,2,2,2,2,1,2,0.00029
/catalog/view/urn:uuid:1130ee88-9d13-4711-b03a-c3a364f2f80b,2,1,2,2,1,1,0.00029
/catalog/view/urn:uuid:014e4347-2bd6-43d6-9c43-7a6e9469f16f,2,0,8,3,null,0,0.00029
/catalog/view/urn:uuid:fc4a15fa-7cb8-4719-8bf7-6cecda0e14e5,2,0,7,2,null,0,0.00029
/catalog/view/urn:uuid:1b4e7ad2-4f57-424e-96c4-e91e92323168,2,0,4,2,null,0,0.00029
/catalog/view/a9a09131-0f21-4b3a-81a9-392b25f9a641,2,1,2,2,1,1,0.00029
/catalog/quality/urn:uuid:ebd6cb3b-a758-4fea-b1fa-31db4c350023,2,0,3,2,null,0,0.00029
/catalog/view/doi:10.5065/D6707ZMD,2,2,2,2,1,2,0.00029
/catalog/view/urn:uuid:53614728-1111-4f12-8b00-e6053254b5c3,2,1,3,3,1,1,0.00029
/catalog/view/urn:uuid:52c24670-7b1b-4c38-a677-fcc1e8acb910,2,2,2,2,1,2,0.00029
/catalog/view/urn:uuid:fbe6db51-65bc-4cec-95a4-7cd25a02db5a,2,2,2,2,1,2,0.00029
/catalog/view/urn:uuid:b5347a94-f040-4e44-9fbb-aa4df22b1a00,2,1,3,3,0,1,0.00029
/catalog/view/urn:uuid:eac9fd46-c857-45a4-8516-3780ddc2ede1.,2,2,2,2,1,2,0.00029
/catalog/submit/urn:uuid:91a33aaf-2043-467d-b4be-5f99e327d39e,2,0,2,2,null,0,0.00029
/catalog/view/urn:uuid:1904f7c1-40d7-4d90-b58f-f31740ada439,2,1,4,2,0,1,0.00029
/catalog/view/urn:uuid:3c1d36b5-7745-4450-a5b3-e6201f48cfa1,2,2,2,2,1,2,0.00029
/catalog/view/urn:uuid:8ae1f121-aa53-43d8-8c80-1d2a0773e84f,2,2,2,2,1,2,0.00029
/catalog/view/urn:uuid:f2bbefee-9272-49dd-aaec-39cc44b879d9,2,0,11,4,null,0,0.00029
/catalog/view/doi:10.18739/A2Z31NN4K,2,2,6,4,0.5,2,0.00029
/catalog/view/urn:uuid:a8e3704c-4a31-4489-b13e-09816e0ea47e,2,0,4,2,null,0,0.00029
/catalog/view/urn:uuid:6ed865aa-c88c-4096-98a6-fabab0a8ced9,2,2,2,2,1,2,0.00029
/catalog/view/doi:10.18739/A28S4JP15,2,1,2,2,1,1,0.00029
/catalog/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-arc/20055/3,2,1,2,2,1,1,0.00029
/catalog/view/urn:uuid:2016528c-4f1e-4e99-b3f6-85b43d5aaf48,2,0,2,2,null,0,0.00029
/catalog/view/resource_map_doi:10.18739/A2696ZZ6F,2,1,7,2,0,1,0.00029
/catalog/view/urn:uuid:4bfbfaa9-3a3e-4bb0-8886-d80d5c647679,2,2,2,2,1,2,0.00029
/catalog/view/urn:uuid:04cfc556-aee1-42e3-95d4-e7fbcdb7d47f,2,0,3,3,null,0,0.00029
/catalog/view/doi:10.18739/A2HZ6R,2,2,2,2,1,2,0.00029
/catalog/view/urn:uuid:befaa452-1fd9-4cf6-a8e7-a916576a1262,2,0,3,2,null,0,0.00029
/catalog/view/urn:uuid:44a0dd17-85c6-40cd-a64f-d8a5dbf81a39,2,0,7,6,null,0,0.00029
/catalog/view/doi:10.5065/D62B8W51,2,1,2,2,1,1,0.000289
/catalog/view/doi:10.18739/A2N29P69G,2,2,2,2,1,2,0.000289
/catalog/view/urn:uuid:e3197b04-3099-44f2-9198-915ea7dff706,2,0,7,2,null,0,0.000289
/catalog/view/urn:uuid:2c3d8c73-27bf-4806-949a-e6ff30b5bb23,2,0,3,3,null,0,0.000289
/catalog/view/doi:10.5065/D6N29V3M,2,1,2,2,1,1,0.000289
/catalog/view/doi:10.5065/D6P55KMV,2,1,2,2,1,1,0.000289
/catalog/view/doi:10.5065/D6G15XVW,2,1,3,3,1,1,0.000289
/catalog/view/urn:uuid:3f67cde4-e1ac-44b0-9c28-e430fd61ae3b,2,1,6,3,1,1,0.000289
/catalog/view/doi:10.5065/D6X34VNQ,2,2,2,2,1,2,0.000289
/catalog/view/doi:10.5065/D6Z60M5C,2,1,2,2,1,1,0.000289
/catalog/view/urn:uuid:95b77197-e958-47e8-bccc-922a03f19f4d,2,0,3,2,null,0,0.000289
/catalog/view/doi:10.5065/D6ZC812R,2,2,2,2,1,2,0.000289
/catalog/quality/urn:uuid:b124680d-f353-4938-a0ee-5632ab868026,2,0,2,2,null,0,0.000289
/catalog/submit/urn:uuid:5a126eea-5eee-43d5-b834-3fd6bc7c3ed8,2,0,2,2,null,0,0.000289
/catalog/view/urn:uuid:b4f45426-e73d-4a51-b6ec-8be0c00078d1.,2,2,2,2,1,2,0.000289
/catalog/submit/urn:uuid:e7d96eed-504c-4ede-be18-8d0e01457d8d,2,0,2,2,null,0,0.000289
/catalog/view/urn:uuid:54c7aee0-fc5e-4276-ab86-ee3d1ee18b08,2,0,15,5,null,0,0.000289
/catalog/portals/Yamal,2,0,6,3,null,0,0.000289
